employee_id,employee_name,Gender,department_id,department_name,salary
17,Abigail,F,4,Finance,1002883
22,Alice,F,4,Finance,1007891
30,Alison,F,4,Finance,1316862
34,Amanda,F,4,Finance,760229
36,Amber,F,4,Finance,1756927
48,Angela,F,4,Finance,1777045
51,Ashley,F,4,Finance,1129038
54,Barbara,F,4,Finance,2455567
62,Betty,F,4,Finance,450577
78,Brittany,F,4,Finance,1243355
87,Catherine,F,4,Finance,916123
98,Charlotte,F,4,Finance,1382289
8,Connor,F,1,HR,1157914
13,Corey,F,1,HR,347838
29,Deborah,F,1,HR,722309
41,Dlas,F,1,HR,944877
43,Elizabeth,F,1,HR,922197
52,Emily,F,1,HR,1020806
67,Emma,F,1,HR,1299318
79,Gregory,F,1,HR,745663
80,Hannah,F,1,HR,528565
84,Harold,F,1,HR,1018477
89,Heather,F,1,HR,996738
94,Helen,F,1,HR,1215991
11,Jessica,F,2,IT,718140
46,Kimberly,F,2,IT,884627
47,Kyle,F,2,IT,1202471
50,Lauren,F,2,IT,814640
56,Lawrence,F,2,IT,1669168
57,Linda,F,2,IT,1027205
58,Lisa,F,2,IT,1046801
60,Logan,F,2,IT,1895085
73,Madison,F,2,IT,931149
88,Maria,F,2,IT,523856
93,Martha,F,2,IT,1014160
100,Megan,F,2,IT,734471
3,Michelle,F,3,Sales,749913
7,Molly,F,3,Sales,804011
12,Nancy,F,3,Sales,498079
24,Nicole,F,3,Sales,685520
26,Olivia,F,3,Sales,299118
32,Owen,F,3,Sales,220737
35,Patricia,F,3,Sales,886855
59,Rachel,F,3,Sales,895962
65,Rebecca,F,3,Sales,412002
70,Rodney,F,3,Sales,277291
82,Rose,F,3,Sales,262164
99,Sarah,F,3,Sales,280151
15,Aaron,M,4,Finance,907736
18,Alexander,M,4,Finance,1930954
31,Allen,M,4,Finance,1983541
39,Andrew,M,4,Finance,2006671
49,Anthony,M,4,Finance,1913186
53,Austin,M,4,Finance,1621153
61,Benjamin,M,4,Finance,1413744
68,Brandon,M,4,Finance,1260277
72,Brian,M,4,Finance,1056344
81,Bruce,M,4,Finance,485639
85,Bryan,M,4,Finance,1581019
91,Charles,M,4,Finance,517982
2,Christopher,M,1,HR,854123
4,Cody,M,1,HR,1042100
10,Cooper,M,1,HR,579837
20,Daniel,M,1,HR,500690
27,David,M,1,HR,758080
37,Dennis,M,1,HR,1171714
38,Donald,M,1,HR,1079011
42,Edward,M,1,HR,837483
69,Eric,M,1,HR,546976
71,Ethan,M,1,HR,451414
74,Frank,M,1,HR,1229821
75,Gabriel,M,1,HR,678674
77,George,M,1,HR,1004604
86,Harry,M,1,HR,907972
95,Henry,M,1,HR,575200
5,Jacob,M,2,IT,578394
6,James,M,2,IT,1204817
9,Jason,M,2,IT,1397409
14,John,M,2,IT,1583391
16,Jonathan,M,2,IT,1483139
23,Joseph,M,2,IT,1330773
25,Joshua,M,2,IT,1848551
33,Justin,M,2,IT,873816
45,Kevin,M,2,IT,556585
63,Louis,M,2,IT,769173
64,Lucas,M,2,IT,1168472
90,Mark,M,2,IT,964057
97,Matthew,M,2,IT,1364371
1,Michael,M,3,Sales,274991
19,Nathan,M,3,Sales,211947
21,Nicholas,M,3,Sales,595365
28,Oscar,M,3,Sales,468589
40,Paul,M,3,Sales,583416
44,Peter,M,3,Sales,267254
55,Philip,M,3,Sales,751012
66,Robert,M,3,Sales,484343
76,Ronald,M,3,Sales,882501
83,Russell,M,3,Sales,537880
92,Ryan,M,3,Sales,212082
96,Samuel,M,3,Sales,557075
